what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1499739434691
stopped,bundle,org.eclipse.mylyn.wikitext.ui,1.5.0.v20110608-1400,"org.eclipse.mylyn.wikitext.ui",1499739434694
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1499759416406
started,bundle,org.eclipse.osgi,3.7.1.R37x_v20110808-1106,"org.eclipse.osgi",1499759416407
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1499759416409
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1499759416409
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1499759416410
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1499759416410
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1499759416412
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1499759416413
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1499759416413
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1499759416415
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1499759416416
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1499759416417
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1499759416418
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1499759416420
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1499759416421
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1499759416422
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1499759416423
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1499759416423
started,bundle,org.eclipse.egit.core,1.1.0.201109151100-r,"org.eclipse.egit.core",1499759416424
started,bundle,org.eclipse.egit.ui,1.1.0.201109151100-r,"org.eclipse.egit.ui",1499759416426
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1499759416426
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1499759416427
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1499759416432
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1499759416432
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1499759416433
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1499759416434
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1499759416434
started,bundle,org.eclipse.equinox.p2.core,2.1.0.v20110502-1955,"org.eclipse.equinox.p2.core",1499759416436
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110502-1955,"org.eclipse.equinox.p2.directorywatcher",1499759416437
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.v20110511,"org.eclipse.equinox.p2.engine",1499759416439
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1499759416440
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1499759416441
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1499759416441
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110510,"org.eclipse.equinox.p2.reconciler.dropins",1499759416442
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1499759416443
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1499759416448
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1499759416448
started,bundle,org.eclipse.equinox.preferences,3.4.1.R37x_v20110725,"org.eclipse.equinox.preferences",1499759416449
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1499759416450
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1499759416454
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1499759416455
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1499759416456
started,bundle,org.eclipse.jdt.core,3.7.1.v_B76_R37x,"org.eclipse.jdt.core",1499759416456
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110505-0800,"org.eclipse.jdt.core.manipulation",1499759416457
started,bundle,org.eclipse.jdt.launching,3.6.1.v20110803_r371,"org.eclipse.jdt.launching",1499759416457
started,bundle,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui",1499759416458
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1499759416458
started,bundle,org.eclipse.jgit,1.1.0.201109151100-r,"org.eclipse.jgit",1499759416459
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1499759416459
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r371_v20110824-0800,"org.eclipse.ltk.core.refactoring",1499759416460
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1499759416461
started,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1499759416463
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.2.v20110903-0100,"org.eclipse.mylyn.bugzilla.core",1499759416463
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1499759416464
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1499759416465
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1499759416465
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1499759416466
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1499759416466
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1499759416468
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1499759416468
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui",1499759416472
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1499759416473
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1499759416473
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1499759416474
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1499759416485
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1499759416486
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1499759416487
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1499759416488
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1499759416489
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1499759416489
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1499759416490
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1499759416491
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1499759416492
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1499759416492
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1499759416496
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1499759416497
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1499759416498
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1499759416499
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1499759416503
started,bundle,org.eclipse.wb.discovery.core,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.core",1499759416504
started,bundle,org.eclipse.wb.discovery.ui,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.ui",1499759416511
os,sysinfo,,,"win32",1499759416514
arch,sysinfo,,,"x86_64",1499759416514
ws,sysinfo,,,"win32",1499759416514
locale,sysinfo,,,"zh_CN",1499759416514
processors,sysinfo,,,"4",1499759416514
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1499759416514
java.runtime.version,sysinfo,,,"1.8.0_131-b11",1499759416514
java.specification.name,sysinfo,,,"Java Platform API Specification",1499759416514
java.specification.vendor,sysinfo,,,"Oracle Corporation",1499759416514
java.specification.version,sysinfo,,,"1.8",1499759416514
java.vendor,sysinfo,,,"Oracle Corporation",1499759416514
java.version,sysinfo,,,"1.8.0_131",1499759416514
java.vm.info,sysinfo,,,"mixed mode",1499759416514
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1499759416514
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1499759416514
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1499759416514
java.vm.specification.version,sysinfo,,,"1.8",1499759416514
java.vm.vendor,sysinfo,,,"Oracle Corporation",1499759416514
java.vm.version,sysinfo,,,"25.131-b11",1499759416514
started,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1499759416518
opened,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1499759418496
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499759420984
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499759441253
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499759443846
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499759644152
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499759645478
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499760864622
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499760865565
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499760869880
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499760915243
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499760919027
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499760921708
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499763542089
opened,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1499763545600
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1499763545656
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499763549521
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499763554705
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1499763559455
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499763562441
started,bundle,org.eclipse.wb.core.lib,1.1.0.r37x201109091012,"org.eclipse.wb.core.lib",1499763570555
started,bundle,org.eclipse.wb.core,1.1.0.r37x201109091012,"org.eclipse.wb.core",1499763570579
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499763570849
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1499763571025
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1499763571117
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1499763573038
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1499763574160
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1499763579682
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499763599385
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499763600391
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499763616167
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499763616281
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499763620494
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499763620583
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499763628472
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499763631525
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1499763634285
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1499763634387
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1499763638461
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1499763644680
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1499763644704
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1499763655430
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499763667280
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499763667377
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499763683207
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499763764918
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1499763768348
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499763776253
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499763776422
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499763776537
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499763778304
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499763798324
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499763798474
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1499763802709
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499763812036
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499763863293
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499763865912
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499763987978
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1499763990505
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499763991650
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499764027565
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1499764030638
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1499764038519
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499764039306
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499764057188
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499764057824
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499764236798
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1499764239978
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1499764240038
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1499764240093
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499764240271
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499764242154
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499764242771
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499764279481
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499764279809
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499764280625
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499764281365
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499764307363
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1499764308894
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499764310962
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499764368160
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499764371256
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499764376352
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1499764378743
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1499764379809
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499764387103
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499764387267
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499764393908
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499764394621
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499764404073
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499764406002
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499764407387
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499764409657
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499764410258
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499764436236
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499764436932
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499764437487
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499764438027
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499764454301
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1499764456541
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499764466820
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499764466904
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499764466922
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499764481820
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1499764483672
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1499764494543
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1499764496373
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1499764496680
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1499764497530
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1499764499061
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1499764502484
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1499764502874
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1499764503092
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1499764503286
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1499764503458
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1499764506097
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1499764506476
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1499764506901
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1499764507148
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1499764507605
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1499764507858
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1499764508042
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1499764508237
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1499764508856
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1499764509113
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1499764512126
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499764512960
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499764513684
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499764514344
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499764519604
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1499764521836
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499764525818
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499764525897
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499764531620
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499764531779
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499764538055
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499764540784
